Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Target
47.918777496427246,43.986136185049695,39.5007578107347,20.624137651771278,13.477799327595157,165.96899063187865
45.06999065341167,40.97836696239673,43.53499107502771,30.575130395737087,11.95771610156359,139.3490760959371
44.106352430557884,40.238874861892846,35.26686920982663,29.199336022166797,10.170636285130048,138.65876885988837
58.496020970210246,50.0929217215486,49.31228909952313,33.35670038225233,8.383468556718148,173.63244692481067
53.57015485965047,46.051026292868904,43.10161196336308,31.065983141188447,8.33911118688687,175.61467274205012
43.070904047393455,40.87011934931992,34.160054278341335,26.240153341305906,11.045028210531514,125.36421612901702
58.995998754332504,53.01728857118595,49.95402845242931,28.40473032166691,10.836796441777368,202.65291768865498
53.072995208766095,49.12869708263473,41.58757253444693,26.019870715982556,12.80319718589286,136.51159114560735
58.1286211883896,52.372395821811565,47.305073892927396,35.38003569299299,11.300900185072278,184.88328796261604
56.29628841923612,50.726171856304,46.002124153976936,30.10655824335971,6.9938393964803645,189.96429116322304
41.710049890779274,39.41561251365334,31.363768551694278,39.50595342876504,12.103895235445837,148.55981671317042
44.39818959803031,38.92628118179253,38.494678727033815,29.696695930926897,8.003878745371175,201.9035900391643
57.472936051232615,51.91788399999132,45.45346957089987,26.457966165447687,9.232057456095298,192.64379172777987
56.10370265433465,49.56878181149109,42.61572664498919,22.431428036935863,10.500400412503389,159.44573004463166
49.79098406035852,43.942893199458034,41.442316778998034,20.984301618720274,13.99133497956793,157.95581804865424
51.17327383308782,45.43760220284176,38.24321512109715,22.079320284972553,16.219837112010723,129.0345549724207
62.77664895788425,56.943251605363244,50.30586263841479,31.335633255057417,11.213446118272365,202.38576851524624
44.0842861116417,38.71836025715058,35.24007189938075,32.54362511614967,9.633606762559225,131.86354975298477
55.470973811700375,52.43538868167738,47.634465746855035,22.094046489839332,11.0690112969611,195.76775019122402
47.97807347566106,41.391051523655946,39.806553479168706,34.475191570380574,11.775310851747673,150.18101072026278
47.8231879677278,42.6671258826323,38.18346949794681,27.5846947415828,9.358664748885616,154.92659295806985
60.9877685198719,54.00952955133636,51.24351371349838,30.733965059927748,13.590422711824644,185.6191312614915
58.2541634898803,55.322702909599734,50.773953438956184,38.06110314127712,10.460141518382803,228.5700690773461
58.135096360006386,52.7146962770289,48.18150800706069,34.48419657932766,10.995486178182789,185.22253204732473
63.05478807154329,58.812998343326235,50.47488831676478,28.657346760470837,11.331848504108923,240.1441784644493
50.21003841632759,42.217913828620894,36.232522036011595,25.544038872923565,10.843173221228911,179.6851699278099
56.81952971294964,51.67167727339319,42.2602827811336,19.240922993353475,11.677881000939225,189.72038518223337
46.89733243406544,43.98686078190577,36.60219183418835,26.4042334037879,8.765493626906153,161.26877695044064
53.24166352488442,48.08206515094683,40.764794213429695,28.944348805861527,8.88339649210794,182.07311094190908
48.698569456323156,45.959673260821546,38.39794165610219,25.06410236424408,7.79969153405661,120.07430796417931
50.96995964992718,44.83838678473372,40.945917494633065,29.343715164538477,10.879002461240454,162.00406864903567
55.95157025436914,53.17510810930339,46.350334466565506,30.384259414793842,11.557873007024227,199.9499998941908
41.81779316766527,42.23381009813725,33.24273819995494,28.875720090959607,10.915545732303771,138.91329587899352
70.9238727568546,63.10580836028983,58.19860313696229,26.7499870958827,13.348984866695075,198.04281488243367
39.93982618500298,35.054838523701136,32.14528419243275,30.84327335983364,9.988807962341907,134.19302622337636
37.85811387212268,36.97907143914581,24.360091398636534,32.209703247847045,11.337483311185025,163.7613035654014
61.581108735000676,58.582142152962035,46.44688080654428,24.548004612785768,7.816598247721371,221.9551628220893
57.91662693962936,51.07924419135989,45.90103888453864,37.054661898731354,9.225800595051197,191.0371315809331
56.24119817052155,49.77670471927768,41.363874307893916,29.507059338578692,11.391075515131554,202.5061097220157
56.2834550926428,50.0915403656575,46.826550264102856,30.094248114724238,11.698204221486288,176.5673489279295
49.87753227153085,42.20087802230921,44.49427831425577,33.541072116282784,9.412066104671636,132.32570113619957
41.02745628514168,35.08740676365912,36.478250583205295,31.166080656317508,9.856801496283866,120.1760894209927
50.75804558193726,43.6739594902394,39.96610785275919,34.76568316956622,6.964252506638381,200.91475370075884
43.22838288487888,37.36994946618274,39.05488471845297,31.43562082600912,9.285941598386781,139.9230974310551
59.75119733417751,53.7067078259862,48.24696023894835,26.93781312679781,11.780766327039572,187.8548189784311
48.52942618497861,44.14491303155379,37.81228303462878,31.80751762603051,11.150410032213133,155.49527344245348
41.745028032074885,40.67152621449555,31.55581443503709,24.28136896339669,11.00133144276242,175.45850036938313
46.78614158347007,40.11081934364549,36.52150420731167,30.542798528882617,10.09954737436192,188.14900232209277
54.12931454275624,50.68502788543378,42.13892117858131,29.833850046777695,10.014126317256354,221.68047332062025
44.36275447196025,39.49850133631321,36.00145224469467,28.959415713637302,8.679357721053107,144.38706706469839
41.77779604433569,37.501089020597256,33.90395877861815,29.357312442805345,11.39765684040507,145.92453412935163
52.436872114919126,48.54282388776042,41.95863575239555,20.590754772511804,10.84194588877878,137.27314274259743
52.44966571108723,44.95925509685391,43.270547078108834,27.256375461295193,10.984037695985599,200.5158733862748
44.9305682462887,41.20233091402794,39.516393421389985,30.464224505705573,8.94793031466484,126.66822596636018
45.289616943816775,41.09355966586121,39.08035596137739,30.799281959987002,5.693314160257511,155.6040030866964
52.32049937357636,48.07335196423502,37.40170559351138,24.86162429537021,12.19430542350739,147.44625971575732
35.51915658502676,32.54557821433972,20.75356186331554,36.328539204323505,9.042325087983192,112.94440282246809
35.92536225623445,37.243426310432795,31.543249538705382,25.669125758927496,8.27444847191376,103.86540102717309
42.81555778747564,37.25852204022545,30.15181013473425,34.84728600263368,11.386957823827988,133.7128111502274
47.86552848288153,42.01698172458974,37.61812658062718,32.13597180935842,9.215974720161741,148.8821172903442
53.10907565598005,46.55188703753252,38.976921446605964,26.768863450780984,12.119872768093243,161.74628279482909
64.75356216949552,57.167251714225465,46.39690842285636,38.87655446304756,11.234011899153394,230.36564197561648
58.576596232020194,51.44416235420514,48.48566517023052,24.0318158412176,11.367138646400955,165.648440755419
48.40061470036573,45.93858629254426,40.99795724120053,34.59577086805001,7.268088577598931,166.91055807539954
49.80983792097311,47.669862624855504,38.11833913459834,35.00291159021489,12.423887970772801,191.29015260413797
39.97470635362191,34.83574313076077,24.2066382064628,26.646898954616777,10.522501062467713,122.98364124790622
49.8148686400761,43.16867062986003,38.21316156730344,36.962326500321645,9.261445721507593,153.56739135543708
47.11341361079862,43.344903362491564,38.866142904846534,28.749767427005235,10.286776934684502,151.10463204229347
53.227185603380896,46.800020954480864,38.14501377638233,31.443468146399287,6.44752953420336,198.99779505055656
41.727690564476774,38.82078514354012,33.93223221091888,31.301609193856102,10.817305622961342,144.71602890942552
55.193465142411725,50.079964669873156,44.108842566410395,29.32845629264726,7.941256983635856,169.62033768140685
65.32738913002578,55.76316198702874,53.999785802823894,34.05404136579891,7.294659428312931,222.68672109673759
48.91239851543143,47.11616906654841,39.488659917587604,33.967443602761065,6.955281627564218,141.67507435094637
54.01711722098941,52.20716084508152,40.29448695414686,21.257340133809095,12.225376749979851,186.30721193873177
56.90143991711113,49.98571854443124,49.11086643868238,36.52170121439076,8.741473212614423,197.1373165125641
45.987795281141636,40.613612633155505,36.3146475058324,21.68754005982163,13.067455419833,142.65098645055804
52.24092481810417,47.58856311774356,41.71082623595354,35.16273102170829,8.928397073895404,157.53242399622204
50.12592400781795,45.78224518701021,37.30093532903477,35.633525684137915,6.5852840848141065,150.46091641985365
50.97676098548832,47.19617343228515,39.45156203481613,24.54516784892401,7.766951120102682,175.89921360784516
42.26990216144534,42.0633210228335,31.161513587075568,27.945928560227077,12.471623240013876,165.36228081423076
50.245101742589426,44.86669711334238,39.67724321430127,24.47147665757032,9.688203644126665,150.2248886159775
54.979982912454496,47.88539013213214,49.11911177039063,28.925394848556323,8.903425407018798,188.57038023267134
64.51143607795042,55.30165401412633,47.49344543356627,28.459828579071292,10.320036451705576,166.02368215134555
59.59270826085207,52.17157735488302,42.833482415051435,33.8983026613467,11.00356547233509,184.03492150008555
71.53182457511556,64.31238817185643,61.638970642573284,36.55154373059804,12.234797631804922,232.25006693322769
42.326524371119504,41.68298766104313,33.233248465440006,36.97841905394978,12.896998459785852,127.27511430069674
58.723206367206785,51.81566313241376,44.971346877785685,27.18915986710849,9.280462708421828,171.0340715393827
51.83342005738352,47.09765395492296,44.58645010809505,28.95389063127736,7.3479046278359235,156.6216143584115
71.89802933217672,64.67538060681355,55.701576846530784,21.58280903889525,9.173069677753448,232.32934708250525
41.91701714644849,40.10210197869981,39.0116428577996,25.970649667519055,10.520561013165771,134.98979590497748
41.602781578192236,42.49636827212026,35.316002876571595,34.82425816548729,8.072482147578778,97.4558491508209
44.00607354555978,38.543728645163156,33.741124612010715,38.07791411774116,8.085698170209914,108.64317464284858
28.76104275690193,24.906059596175293,29.480758845318057,23.82825564060039,10.68757576309977,86.05995253386247
44.74244978319239,42.35652655901129,33.9768150575439,27.037678704235528,9.902695296859097,156.89992042276597
42.40867338446302,39.53158902526935,36.15322482359834,29.867971215205365,10.065593990823173,87.20990890648707
51.50393786476208,50.04695872975794,42.10102803302914,31.400805794098034,8.483009330599861,160.21761296830263
53.41755975777159,49.243660152646356,46.63927167441367,25.95198240039177,9.539198571588466,162.70371334316226
68.76170839215887,61.16695337136886,59.693900303907654,32.12030522232045,8.151533711463392,250.11203335180576
59.5042383818605,54.73512420505907,47.69940315268571,27.63080326464542,11.780396822249573,184.62768054364696
44.23096344337597,42.02527426020419,33.124517143662224,29.927738645608603,12.070498669447506,155.3165393477508
41.01585328651642,38.555232320259506,34.19259905803048,32.7314212400185,6.307624275523812,142.23841328130774
54.919191715065054,50.441820605773145,41.90220726279573,30.032111349054688,8.14097827961518,137.1623012235785
36.797667929793576,35.251250515992524,35.47829608641473,27.818070547367157,7.006941489819842,139.66618339569905
68.31458765854353,63.82172007358052,55.06127612008304,29.451950980370846,8.699952131186203,223.97766857494176
61.79440120721287,58.37927906856664,48.339556311833974,29.558185203973323,9.833124060419278,210.32766901711707
45.30824347895295,42.07483890623694,36.80063570075709,28.14994485058936,7.10070956060294,228.52445699088005
32.868654709091224,29.247553077548396,22.25354489868389,28.706019686664487,8.156280373749373,71.27671518063414
63.538723741654124,57.47827874035536,47.916136877791345,37.99323585252358,7.992085255837003,244.10672214644634
48.85460154747382,46.38215932574315,42.68492296181233,32.8045972397062,10.414534658797887,157.21715287426747
62.378163119734616,54.506475465786686,47.93184765887351,28.522598409854197,10.138688674072501,207.14236665219113
34.05572341205633,31.3874976885965,24.103845781599247,33.48477202255368,8.556524893325493,117.99931134142099
44.00624977046227,38.81894716876132,36.81495807395167,28.33090255121995,10.353641744278796,137.6994739190359
50.05243699718183,45.10468294333329,43.59906206173446,35.86562318793321,8.906639830825469,156.69346402073694
50.46980593764742,47.979729069097274,42.53270468211314,31.84821096099047,9.456689779347894,173.92369800489766
45.49934528520756,41.33160889272661,39.3876192855835,29.463489279978855,13.346904180597074,120.8863065621785
56.228499323474985,50.69852248743978,42.71241419307161,32.23858462905139,12.680922103580695,199.81637363538596
39.32379570617405,32.67170385359681,27.193604564713713,22.145619239657503,7.400837526144805,120.72030864064583
48.576205149787064,45.2110917668628,43.36496507569611,24.366162655450974,11.65946483575835,135.31030999627953
51.20295631711899,47.37362904768924,39.994325537168784,24.030374968004722,11.622793108983185,156.62379927544305
55.14438834058749,53.95645895313966,43.36301162310485,30.714715473818533,7.703473422494763,205.9335070959232
57.1161487808889,50.78897743289401,49.6775014502583,38.66257499742546,11.637555287509722,179.97303210105497
38.75357908162131,35.31652182878706,32.67155329349903,41.15650073096316,13.075863836825105,144.0080599745379
34.65885829264378,31.691739830800913,29.094749950359848,33.19025550720379,7.754910387511172,105.95257711722377
62.77676821898509,59.65399795661353,56.71642160989133,32.50422237472228,8.164994357971473,219.7408528427888
53.323140119795916,47.80023504304242,40.727957404696305,20.994711329236303,12.035322933687006,184.17693079980998
42.51513463443446,38.821664222531695,36.795628091791286,27.28663100132989,10.542990621651295,178.16089606989655
65.51151975522524,60.17616079913579,52.58025517887145,26.061081240458805,11.102952550479046,206.05382097592081
51.156746342928585,46.414289954948444,41.73117391093264,26.89576200874442,10.681178432800994,180.2912161283161
61.792971840638266,54.72080742747338,54.01978275174821,29.159280907076052,10.781391841856289,201.9199067662317
50.67518481410109,45.9958463184876,42.06365512014974,27.639547111514364,7.347055743377834,191.76276363532074
70.60747924881987,65.69399482365743,58.10087163620479,20.10350094812106,12.094635413242896,207.49754046834553
67.55340842443204,58.74503698316671,57.26024875147503,33.73955128058767,12.339179984855548,234.43010717113555
47.51035851520926,43.025262011982086,36.913428623538756,24.636284871300965,9.541218511863944,150.95527205894464
59.71570950954356,52.34389692871086,45.25493860561783,31.196234320555746,9.913046100372275,193.46148214673858
56.45375949585147,53.19847680411601,42.028580014618086,40.370413348749864,6.937784994888556,191.3815348508968
63.68631557532349,54.271310208223596,45.04998269213079,25.403077042067885,11.02850951203567,208.80529317553797
40.35076539419896,35.197845160235886,38.449233705180134,17.348562386268352,11.144114883428289,127.40199651329188
56.86051459998439,51.928886890114995,42.17878658282247,28.569978890599447,9.875617966001379,189.16079690866343
60.58424486849588,57.65686844011497,47.803635024039394,35.50479817499286,12.248706719741005,231.06749484422775
32.41260513576886,29.039844100045993,25.099644208948327,39.79173727110297,9.331845538040119,136.8426777551624
38.16741487334225,33.24027433262163,31.456151992101105,23.852252027737915,11.1292118517872,143.81146248383365
29.607678222398995,30.409224539040277,26.13335421553709,32.48349611618261,7.960671322615768,95.95399220481089
47.305931655554424,39.6793106891665,40.42616578952278,27.673447716099734,9.952895698251524,137.96970226014668
57.17542255795962,47.0602683889235,43.991105730660884,29.47025822847932,9.651291484194328,205.36740795287358
65.02357052096028,59.40124236897092,51.517491275408986,43.221716735085174,10.450615844081883,234.2025057810193
50.74094780419775,44.66274457507275,41.440498094823106,22.485148358024233,9.260946142333284,192.918831106625
66.28615545571292,57.6150742758802,52.282850986019696,31.268698307472867,9.737054808656664,202.4132030014906
36.198985417851084,33.99579977066469,33.781225062340845,32.33846585882716,11.652094342883013,120.17521607575989
32.96617560644845,30.157159473346006,27.84586534007352,35.42893162469674,9.126471525523565,83.82330938118506
49.44452301103381,43.37191344845697,41.7602517669765,30.48991576735448,6.786845798522641,155.7291047955612
53.840654489393074,45.895980243111985,45.0611673975167,31.54025269752051,13.499167808410842,197.2235000285284
49.67305251905907,46.450661923713454,43.25886358770323,28.041757162891045,12.762908157380974,153.71012855405877
29.325578999601234,27.69342345555843,24.00352787579211,31.345634706225535,7.415474609788763,116.45915025593294
49.10879960487212,43.999567916826145,35.396543840030155,28.28403862251295,11.379415610490389,157.6583560059166
36.95530499495147,36.953048487551655,30.763307851219103,33.107859449280255,8.994050458897314,133.90098527392576
56.69672548830039,48.88688340681804,43.40330970926483,28.15194831978183,10.526974430662118,161.2123228284787
53.66598246096848,45.248333873022155,41.346935923525514,31.885501969510933,10.588448258026988,178.6448873603389
40.60120213672645,35.157265783291315,34.240053765646444,29.853685931575107,9.531184399367357,76.90772995795245
44.861330826633065,40.284025711258764,39.60391387560736,35.63025125386084,8.432468668827207,148.66119494358992
39.40786478111048,35.95375720164482,31.590106555096575,29.74303138205757,8.618917895367481,100.48564516005743
49.37320902726828,43.953416008828796,40.42506625961152,21.134837658965594,8.167616169037515,182.80693624222397
59.551423205012384,54.300391677539736,52.74778339791562,36.30960750356996,8.33635558353911,212.35722042211236
40.14273953664456,33.62538673459922,32.836451167781355,25.471338495686904,9.86564341990129,142.49730749709875
55.040465155178445,52.42394784780712,51.83742146668395,26.7311683067559,8.568480021778496,208.90710416210086
44.69742381627559,40.0633790778629,37.4544679899151,27.02169352978254,11.36410413142524,128.62478779722125
42.07127167737656,40.09873617281516,28.374729064433794,36.87219046585409,12.974492310671854,179.5971742233679
48.929696400454425,44.72217745316439,41.40378198367714,19.32162893010652,8.839893517259913,175.09373495162424
39.64757677580626,36.5963255365332,32.86153657529334,45.688742668299966,10.478809001070754,137.05599591718985
44.46350694652818,41.15669081233977,39.44006381947078,35.28028404533026,10.999370220605869,173.74306580590851
38.021221074111516,35.114516086734994,32.43652091309909,31.1161945706458,10.944004541838549,107.49589025942477
69.6472513291639,63.96797171598259,55.30243311137979,29.725529996918567,10.151910535832174,207.31423575539748
50.35263551971729,47.97567702801042,36.609213706905734,31.427770374288286,11.485364836719445,154.599997281502
43.00274492007414,39.09551276746967,33.77512616420124,32.60561214189669,10.964497905361315,134.73148666989047
52.13979910734222,48.34382671178502,39.16027792324588,33.22607792975028,7.524675155345404,151.90128343169675
48.8767195030917,43.809576164208075,37.35980525305919,32.778022330017244,11.738312128778546,187.48083101619022
47.79030400466777,45.89150803509994,39.99797841699604,30.447903406276243,11.774581674533485,153.41777570974477
56.14166700043425,49.17471569627229,49.92304711340162,29.01330789846337,8.473427791642838,189.98175431767203
57.57507710047305,55.41945025624738,47.24407626984739,29.243633581732443,10.075875670895204,175.9400207640118
44.69498852389472,40.145173770216566,32.16834163301023,29.025458598236597,11.366657985622139,112.18562885983212
44.2418175935532,36.956085629961784,36.72726207950298,35.66885048433532,9.581372360841277,155.9610251906557
47.24948302848356,42.78074355545679,41.3894808827238,32.96778361140431,12.145956095532023,119.98724138275729
26.98078835264415,22.920606202429973,19.755281969157174,15.298056826678598,14.727744989238722,87.21871254956237
34.84808937801448,33.04456753819048,27.47642000239283,33.279503882648804,8.428027934730036,93.81771929871164
63.66874267444525,55.996620448395944,50.97905872374379,30.973680973593876,7.23791079369245,246.23858849474885
66.44967713501283,58.91234255508199,50.80504676876355,29.90645621777051,10.60763719120975,232.52951395741817
47.50963960443622,38.979594182101536,39.95255298508055,28.05740773455557,11.443125010252286,158.67269850601605
55.765569630557664,49.28440002900375,44.24961125862279,35.620563599930065,9.538267252310462,210.3811242447314
53.112501545435364,42.953492737633916,43.748598568069376,34.73763231061429,12.906521326642068,159.78000124229854
80.78880808455239,69.5421216291257,61.96856993423561,26.135611660881956,7.322788400553502,266.3038176575
61.195749114345766,56.59700351519979,47.64422439050638,32.03526143562267,11.385837246063222,203.60108673522288
48.72082408519233,45.420341993974766,41.14380334163718,25.14171632729357,8.788278358482213,164.0137320458972
40.44459559399574,37.2510511581661,31.237177018921294,23.101909176055347,13.438755812414593,158.33181137215024
33.93553679742428,28.608030831423424,32.32932099163964,26.866413877050174,13.985030706336236,129.88965938639396
52.03463635867223,46.735750010521045,40.42880053009398,34.311967361913794,8.466686824433305,179.03436601347406
42.436492547156966,38.18563821426013,34.62324821498123,34.76562522688043,8.900885728182839,111.5945415303452
35.77746290402326,29.882987235235852,31.41974281883788,32.56542710048647,11.719175773959604,104.41417635672374
43.534271157574736,42.187640645351564,30.572319727260695,33.625478934239986,9.22573870042097,144.96137426792973
39.18451996385605,37.020792548621785,26.065189535142512,32.58089143557479,9.909177564135524,135.71145309488858
66.87141635072564,59.74234636799375,48.92016413687023,26.792592023885238,10.05077684108482,191.40647057064103
58.816397569494505,52.98852949053412,50.84087036587715,32.159612723369705,6.160653687604688,240.7625325817368
49.92027358683383,45.34501184404555,38.28064443178973,34.00204762613841,9.972324507811525,197.08972567864214
64.79944138890026,54.23602751316166,59.514150968124966,33.77145664906787,8.620544451871652,223.3264188990844
50.77368307647618,45.20196000378737,38.92620366520878,35.94456685737322,9.013754355200456,171.73406988379006
41.38715798671736,35.88447369205003,33.663380298965,33.54151923600532,12.887264006937627,136.68805418013173
65.23124077269657,56.70487667563708,56.81132247586088,31.757241037707914,7.486986211441487,192.53397363649893
55.38910043684659,49.28798980739002,50.32955901395464,35.350751191582134,11.626410373495954,185.3922872767081
39.62753845673544,39.26015766476094,37.88654149529754,29.8673937037547,9.442074139336382,138.97136302493868
48.09661321916392,44.56863761978155,42.10238926711057,25.59062674386141,9.44047966300833,132.24994151979
41.24381746615243,35.97707773997159,36.06724155035633,29.18466518028118,11.580743792103423,145.00731333349583
36.172002690356635,33.699967984033286,30.715182999888857,26.275486775967757,10.68010258913778,118.5485704825588
